a,b,c,d,e,sse,sae,0.01,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.99
12.836327439358897,31.82176354264729,1.2734361741625406,-0.5167049436205335,-4.189509844095576,2471468625448.466,6047112.692327982,0,0,0,0,0,0,0,0,0,0,11
-41.240335508293136,55.772445875365975,-3.1375976062519175,-4.9133211651800766,-4.167424136140091,2472074991858.499,6039862.049587209,0,0,0,0,0,0,0,0,0,0,2
-27.57575013240448,23.695476046248203,-1.2695441800553087,4.040067720232246,4.1940747929759965,2483950218179.248,6055162.670957468,0,0,0,0,0,0,0,0,0,0,11
63.05447615432752,82.70196203598158,1.8591023407832372,0.42702426885047995,-4.209255673572523,2492167127661.7764,6070788.3353293985,0,0,0,0,0,0,0,0,0,0,11
45.094039383085885,-54.09063988227183,2.08586513344076,4.135429362782073,-4.202012876419483,2492168606750.028,6063917.525070345,0,0,0,0,0,0,0,0,0,0,10
-13.656106268800585,30.468172442452925,-0.46234496341443254,3.110879333146146,4.202142688671781,2493841471056.6636,6071717.631483504,0,0,0,0,0,0,0,0,0,0,10
86.9374248030559,69.82290698385353,3.7056250903456345,-1.8725608402744767,-4.221850204252645,2501475388165.4546,6078942.541447517,0,0,0,0,0,0,0,0,0,0,9
36.55198387406594,13.817855765038985,-0.22165502039245766,-0.5352041397798679,4.220286350199151,2512102953881.5854,6098689.543960633,0,0,0,0,0,0,0,0,0,0,13
-85.31893888002429,-98.04904848841444,2.993387777176359,-0.38992816373013817,-4.231324331967326,2516499039339.546,6102907.385750789,0,0,0,0,0,0,0,0,0,0,4
-46.92285587189584,-62.66636818720108,-2.206028502000248,-0.08417116021117632,4.232151526577553,2518002971055.428,6101909.589508846,0,0,0,0,0,0,0,0,0,0,15
27.77085650259923,-63.712480676130866,-4.910655856717097,-4.353684369040195,4.245717158352447,2532136818526.485,6105839.124747708,0,0,0,0,0,0,0,0,0,0,11
-99.52703826843441,-48.97097165139439,1.456855904295555,-0.8333497645231329,4.257523768744065,2562579637005.156,6160393.713570829,0,0,0,0,0,0,0,0,0,0,19
43.215333157807265,-13.286257392196603,-2.265963165793836,3.248727347425646,-4.2553830889652735,2568335162117.9736,6164407.997270043,0,0,0,0,0,0,0,0,0,0,12
20.543450083265753,17.22506204785863,4.606357956957305,4.45301394472925,4.2475318842428145,2571215975682.4253,6165882.310557611,0,0,0,0,0,0,0,0,0,0,5
27.913029432322816,50.3133693918154,-0.8376684530384377,0.21134360414382947,4.279154526070979,2580812430444.517,6181684.600699843,0,0,0,0,0,0,0,0,0,0,8
-18.976190521164767,88.35642406086103,2.1261911443456842,1.0344117790807639,4.283494990281419,2597887606771.498,6206530.331848464,0,0,0,0,0,0,0,0,0,0,5
-67.74872788379326,-22.801334604991922,2.50634291119062,3.7609110850547207,4.293175852170231,2614640913398.5747,6218520.566927648,0,0,0,0,0,0,0,0,0,0,14
-25.5699133910084,8.708053347966114,0.4757417870186318,-3.0968207344111,4.302559621559126,2617879241709.4053,6221420.760480524,7,0,0,0,0,0,0,0,0,0,8
38.03012868873185,32.42931310709497,-3.7659335640859104,3.6769358251173543,4.320075823311672,2625474789966.13,6223364.398160446,0,0,0,0,0,0,0,0,0,0,7
-71.60914199609624,86.02554117849999,3.768725982285927,-3.230685489555092,-4.3258847940815635,2630284185273.883,6228544.961169348,0,0,0,0,0,0,0,0,0,0,8
-44.1218713438922,-63.022034652884564,4.633002731532278,1.3926241145565585,-4.332155399604547,2631972125789.482,6237762.295763011,0,0,0,0,0,0,0,0,0,0,8
-8.21680978461903,-81.7105123119853,-2.1502252134856037,-4.237451845249858,4.32923807682587,2642910957582.011,6241831.2050236445,0,0,0,0,0,0,0,0,0,0,10
-34.0062683356889,-69.80368032016528,-1.8541585610381284,0.6529917832880185,4.3380852115637865,2647187458758.976,6256731.639448911,0,0,0,0,0,0,0,0,0,0,13
18.083219607431133,78.13385223415796,-0.2797075902949162,-1.1463634477257556,-4.3343035560585115,2651085002837.826,6263716.331373891,0,0,0,0,0,0,0,0,0,0,11
-22.902072497423532,-77.67251200864966,2.608305218553805,2.1332570914115063,4.326867284828497,2651808288280.566,6265751.634865604,0,0,0,0,0,0,0,0,0,0,10
20.221168417992686,-87.74959091703118,-0.23021019055259373,0.9495912023336395,-4.341213332958983,2661360947545.6113,6279782.688673643,0,0,0,0,0,0,0,0,0,0,12
-31.193255659265162,95.67221175086092,4.000894729119304,-0.49062729784750125,4.3319924690951535,2663834687967.3086,6287686.035769166,0,0,0,0,0,0,0,0,0,0,14
32.55894852628472,-80.28256971170727,-1.4084267243278359,3.2186612832986725,4.3472764481445285,2664623199988.7437,6272259.202694696,0,0,0,0,0,0,0,0,0,0,6
-62.52349437203186,-14.787882410569836,1.3206645794760528,2.884711076574944,-4.35006720762577,2668108167915.771,6280794.394822759,0,0,0,0,0,0,0,0,0,0,8
60.771720293759984,95.26005148159919,1.2070393899579814,-4.727731269389675,-4.349105967957683,2671790040406.853,6276142.398921659,0,0,0,0,0,0,0,0,0,0,3
42.506556022445295,-44.52106027574754,-2.9876089521118177,-4.516489122920969,-4.345828481505395,2684742684190.7246,6300508.209687583,0,0,0,0,0,0,0,0,0,0,2
23.714277476669537,67.3704789729153,-2.154302460350551,-3.7935420099538497,-4.355708842465432,2690020530137.689,6305742.062011398,0,0,0,0,0,0,0,0,0,0,8
-17.538884359960647,42.931831547558346,0.025283563034368406,1.0033106323010363,-4.375258468120229,2700561524035.0283,6322350.9305895455,0,0,0,0,0,0,0,0,0,0,15
-97.21645872355633,-88.10272123953402,-1.1807184388615033,-4.863232617881117,4.374581229046527,2705871810678.7383,6313462.915748869,0,0,0,0,0,0,0,0,0,0,0
-44.971775517134404,-76.93415014139148,4.602001690938945,2.2212748109083345,4.369702710591461,2712048208802.457,6339192.634243121,0,0,0,0,0,0,0,0,0,0,15
-21.19439530304878,-9.415726888023258,2.9531663229415726,-4.389712119399074,4.368657181604416,2712158697327.3657,6330509.761037841,0,0,0,0,0,0,0,0,0,0,0
-94.54946282952355,-92.5779104411464,0.2882619297505107,2.1089940300841974,4.404328282098529,2737907533099.3896,6364211.596039766,0,0,0,0,0,0,0,0,0,0,9
-76.77026622483856,6.078145831397805,-4.5994858395423375,-0.9630125225363528,-4.390794300450896,2738131691989.9556,6372962.33914065,0,0,0,0,0,0,0,0,0,0,8
43.70737568915632,-74.27912068533018,-1.6637730378393578,3.56143617500285,-4.3971109860126445,2741075045018.6045,6368249.716820925,0,0,0,0,0,0,0,0,0,0,1
53.412592685045695,63.59041264450883,-3.2422520639723906,2.8298317207671895,4.4147742268777375,2741925136375.394,6364466.555047113,0,0,0,0,0,0,0,0,0,0,5
73.80067261326465,78.65328725461595,1.0129023852910688,4.779036187052251,-4.413324840928221,2754050107849.2993,6370970.049092286,0,0,0,0,0,0,0,0,0,0,0
1.7420267612609877,91.82520260773612,-0.12145681112264484,-2.408980906671434,-4.417398095533347,2754904482779.0757,6382451.84639748,0,0,0,0,0,0,0,0,0,0,13
31.63805499199529,-63.05121819520711,-2.17769821000981,-1.2375871096653288,-4.4162057768434115,2761312999889.498,6398337.615528099,0,0,0,0,0,0,0,0,0,0,16
-18.0578595215852,-29.643940536027173,4.499313722519551,2.704445472200101,4.408581695434274,2761718812361.959,6396302.09029224,0,0,0,0,0,0,0,0,0,0,11
81.57070813114399,-10.674520868367082,0.011874770566927317,-2.2908604820658907,-4.436807387772709,2779216158317.315,6413601.947530012,0,0,0,0,0,0,0,0,0,0,13
13.341205730032343,13.110520495845222,-1.446646120328717,-4.124471180718082,-4.4287547115435055,2779886521256.5464,6409174.246884374,0,0,0,0,0,0,0,0,0,0,0
55.508460134915424,66.87852684424024,-0.2473654639967151,-4.650664449159984,4.433908244561215,2782056031447.0054,6409422.612765423,0,0,0,0,0,0,0,0,0,0,0
64.50903556397068,3.4178448862499806,-4.140049710614547,3.3006886775954527,-4.426895808590798,2786125740786.6045,6422544.149555275,0,0,0,0,0,0,0,0,0,0,0
84.09213459595051,-53.18102218877962,0.032186616900869325,-1.6465730772829335,-4.444300828323926,2788112890737.1475,6425915.2815732425,0,0,0,0,0,0,0,0,0,0,15
57.332552966340984,-39.53418447003727,2.810712051965245,-2.1562065393451424,4.436732756893205,2789004623153.0063,6427097.847273634,0,0,0,0,0,0,0,0,0,0,9
94.0115179857064,89.4094854542447,4.377378492933477,2.584361640871606,4.429982199964545,2790161896203.323,6431297.530988121,0,0,0,0,0,0,0,0,0,0,0
-25.764517843832493,64.8842639538764,4.28875694017389,1.976756197691106,4.432392046900848,2790439411114.246,6433186.781590004,0,0,0,0,0,0,0,0,0,0,13
72.74178748935168,22.007482765367328,0.6203947715842926,-2.615711093195483,4.444588769217777,2791989656470.7275,6428165.765801668,0,0,0,0,0,0,0,0,0,0,15
-23.041376326759845,-54.42957964614046,-0.23709072365977324,-0.27443698990973253,4.458373534519641,2802613912180.0166,6440324.760650799,0,0,0,0,0,0,0,0,0,0,6
14.85338139608352,84.78568932772893,-1.5502115386099105,0.3575917697673905,-4.453086839794089,2802715690282.544,6442462.416146281,0,0,0,0,0,0,0,0,0,0,13
90.18489948616167,14.224534394738015,2.421341501050124,3.7764854478834167,-4.460040208474672,2804153058379.0757,6432685.680171311,0,0,0,0,0,0,0,0,0,0,0
-46.029326505131586,3.7208951242415225,4.327449370817142,-2.303111633478916,-4.473492336555989,2809307733526.431,6441261.200993751,0,0,0,0,0,0,0,0,0,0,4
-73.29026543308568,43.21285269646839,-3.4664573320165326,-1.8363046885896637,4.476930121122013,2816599175987.623,6452389.020311713,0,0,0,0,0,0,0,0,0,0,9
-37.61354104703967,29.472224732608083,0.9911624190078889,-3.391072555117196,-4.468453541041097,2818267603149.5005,6452152.797985334,0,0,0,0,0,0,0,0,0,0,0
66.7374617199986,-12.413697612876291,4.019824937666556,2.2622329222326956,4.455529726719314,2818626356120.623,6462278.465407271,0,0,0,0,0,0,0,0,0,0,1
33.85450998741362,-64.90988014467862,1.6221775840807098,-0.899557571191469,4.47134185334588,2826229126509.074,6469376.327549036,0,0,0,0,0,0,0,0,0,0,17
38.54712201404931,69.10661538765515,4.407659809022061,-3.727786736786596,-4.4866866622638515,2827784523227.533,6457444.236429692,0,0,0,0,0,0,0,0,0,0,0
21.31326362520818,31.52098115880625,4.182473521576579,3.6054554753604435,4.462030595715257,2831192773571.2764,6474046.363207685,0,0,0,0,0,0,0,0,0,0,0
67.3185476440351,77.94627848677186,-0.33456437347182444,-3.0643043774218293,-4.4767158296193905,2831331048196.232,6470030.884547308,0,0,0,0,0,0,0,0,0,0,5
97.8035184886154,-4.25002583777561,-1.2447192026778886,3.264901378339202,4.482067239802133,2834741794142.353,6471028.350841457,0,0,0,0,0,0,0,0,0,0,0
9.471774937176917,-17.901456547382978,0.3815366779568654,2.7425675904142874,-4.4845006831672425,2839432684815.2134,6480505.280590446,0,0,0,0,0,0,0,0,0,0,7
7.869535606284501,29.71865834207202,-3.6932565291322437,0.05992731920438921,4.498477210666639,2840872490374.992,6481443.236362041,0,0,0,0,0,0,0,0,0,0,15
-3.684772394143195,82.63298664602999,-0.5346498996476443,4.35831459268946,-4.485374463121289,2847626472460.126,6483371.350061116,0,0,0,0,0,0,0,0,0,0,0
-50.01047923729756,-38.74589255165313,-1.9525419699300182,-0.17698390306642775,4.511055934891855,2862769052125.1523,6507279.197446002,0,0,0,0,0,0,0,0,0,0,14
43.580173064661835,40.85591062519265,2.7336963641511423,-4.093873357463557,-4.5144447365361025,2870959946219.8984,6508111.7031056415,0,0,0,0,0,0,0,0,0,0,0
-37.70054338384368,-3.5383713219171824,-2.033035873447048,-4.407394855939437,4.514910049081346,2876688811300.9683,6513622.86193376,0,0,0,0,0,0,0,0,0,0,0
-27.04002450425118,-66.40395014510334,-0.026913402440969847,2.1391912985712285,4.515570490034964,2877418356716.3364,6523777.409678843,0,0,0,0,0,0,0,0,0,0,8
-84.64208313430994,6.024499793024489,0.8915801971086417,1.8618686318652973,-4.527164289499563,2889115702167.9,6538592.171126796,0,0,0,0,0,0,0,0,0,0,7
38.11742945200166,-70.32073039169958,2.8457825436686246,-2.6748529832628276,4.521690240109974,2897449869592.4404,6548963.547647269,0,0,0,0,0,0,0,0,0,0,2
65.56323455193282,34.88464629000799,-2.332987463768139,-1.6670024137697856,4.5528973832164485,2916533096171.797,6568231.56927717,0,0,0,0,0,0,0,0,0,0,2
75.86529863094057,72.88033689421337,2.7770610985715543,1.175060344733926,-4.55917423047058,2921616118615.7656,6571678.367942547,0,0,0,0,0,0,0,0,0,0,6
51.71064515878834,62.83799714037909,-4.199437181008258,1.6828494951814683,4.56277065899762,2922779754332.4375,6572824.709588753,0,0,0,0,0,0,0,0,0,0,1
-29.41883373733593,-4.547540738545081,3.99515653825763,-1.5976316185655461,-4.5703493746051045,2932573117487.1963,6583346.092832677,0,0,0,0,0,0,0,0,0,0,5
7.934330605116699,25.55786048988648,4.243317337641987,2.6660773722125253,-4.573143187254724,2936652268656.567,6584772.703182634,0,0,0,0,0,0,0,0,0,0,1
-98.93239836652535,74.6951281647523,-3.345268476795388,3.2104242212262815,-4.551855155584137,2939034309050.056,6596207.018295929,0,0,0,0,0,0,0,0,0,0,0
87.50252823771189,-75.53117862333792,-4.111362693827555,1.9970380905223521,-4.562093343162052,2955927425999.6377,6620828.518521841,0,0,0,0,0,0,0,0,0,0,0
93.52524769767516,-89.29691839781013,-4.378122897686555,2.155925582120849,-4.5632873189758065,2959077316966.296,6624646.738182892,0,0,0,0,0,0,0,0,0,0,0
-79.27463724867062,-0.0409901567736739,-4.950313387074239,-0.6712457743434932,4.603215840191105,2970037097720.527,6624839.647280531,0,0,0,0,0,0,0,0,0,0,9
-28.552200620056368,82.4549616612895,1.7130364519899839,2.543716901768885,4.584824317769954,2975976874593.819,6639437.783513619,0,0,0,0,0,0,0,0,0,0,0
37.60344076826311,61.40389692022947,-1.1388296669130673,-0.014520587710135757,4.599435737349298,2980719947737.826,6643323.330620185,0,0,0,0,0,0,0,0,0,0,8
-66.41040456794954,8.83122789169353,2.3123298143730473,-4.865593599960877,-4.597733847430878,2984393299688.9463,6632353.172068011,5,0,0,0,0,0,0,0,0,0,0
43.20246549368821,30.24567964381052,-4.166099768316853,-4.445564412537152,4.617095399051927,2999209315290.8823,6650222.507949389,0,0,0,0,0,0,0,0,0,0,0
-18.81194263524992,-10.005751674453805,2.847910123918962,-2.383042722940625,4.601607707491054,3001083574627.076,6666527.153317853,0,0,0,0,0,0,0,0,0,0,0
46.110062292501595,51.48078403004794,2.459742397896819,-1.261018923423606,-4.620489027862426,3002079390256.4126,6662641.36164364,0,0,0,0,0,0,0,0,0,0,1
-86.01056429205664,-93.58002460768846,-4.802684420116112,4.742384274532695,4.629085534347636,3011140280289.3804,6659782.053388798,0,0,0,0,0,0,0,0,0,0,0
65.6501028862603,27.22869502728244,3.087571440739227,-1.2636174214347253,-4.632546490533132,3015546520305.0996,6677436.544496896,0,0,0,0,0,0,0,0,0,0,2
75.39245702536118,-81.79536097821807,0.5694561081833118,3.7425781273992307,-4.621900014010648,3019593782656.7666,6680660.437993773,0,0,0,0,0,0,0,0,0,0,0
-18.47405313619423,5.449695848017086,-2.8424477578292926,-1.8291535489300847,4.640918178019039,3028734121847.1577,6691262.55016158,9,0,0,0,0,0,0,0,0,0,1
-65.73113888628657,49.62469795107606,1.6608377595111543,4.93194468560629,-4.638810928950962,3038244519611.42,6693846.305029659,0,0,0,0,0,0,0,0,0,0,0
-95.46524403122775,58.21308252067158,1.0033871394837472,-2.2634757818421525,4.635182064859402,3038725263140.136,6707418.194367928,0,0,0,0,0,0,0,0,0,0,0
80.51392436023866,-22.0463542481327,4.6086599643615,0.6299416618509408,-4.655504900399868,3039979815020.114,6703812.437545594,0,0,0,0,0,0,0,0,0,0,1
-51.19959597114103,70.83073664961034,-0.29747119869381056,-3.9120983633840334,-4.64424216798812,3050599445423.417,6712246.966441039,0,0,0,0,0,0,0,0,0,0,0
87.33190537787144,-12.69723105375735,-4.476265804673732,-3.7815693401874775,-4.633245054067671,3052172337880.0654,6723312.5339478105,0,0,0,0,0,0,0,0,0,0,0
64.07468829957409,50.13051485000949,-0.3311954724470523,-2.6330191910048906,-4.651906051825923,3056370603450.939,6724170.748713635,0,0,0,0,0,0,0,0,0,0,0
-31.486289053426646,19.099473577832683,1.9625902924334486,-3.4509682899684666,4.644413922138291,3056743769066.1973,6724447.510900193,0,0,0,0,0,0,0,0,0,0,0
24.684865158218912,14.05508688559982,2.889981063629534,4.574791690790679,4.639543763031158,3057875786289.551,6722505.166067167,0,0,0,0,0,0,0,0,0,0,0
9.642624627855724,66.66401960830666,1.1801479130715027,-1.7044496500736384,-4.66008161351561,3059463153427.033,6726558.86918362,0,0,0,0,0,0,0,0,0,0,0
-73.84980240197454,11.283485172584747,-3.302197611808988,4.448432914045879,-4.654604931292569,3077490225375.808,6746510.895343874,0,0,0,0,0,0,0,0,0,0,0
38.832048198150744,43.596128437489426,4.274935153748164,0.5670407973415514,-4.686450755143196,3080966511622.256,6747839.859604202,0,0,0,0,0,0,0,0,0,0,2
76.92041569083804,93.9380696732863,-3.839812916367368,0.17451117876640776,-4.664135976178448,3083570891777.5166,6760549.035754165,0,0,0,0,0,0,0,0,0,0,0
75.27515054901966,-15.416504686824027,2.8979596878508413,3.467496586901845,4.663303211839715,3085361431104.1416,6756112.602654722,0,0,0,0,0,0,0,0,0,0,0
-9.822565105350108,1.7291761155762373,1.0028281102274414,3.4991783294603245,-4.684884685473229,3097685291945.6333,6765755.622650949,0,0,0,0,0,0,0,0,0,0,0
96.21377505133773,2.468842050528181,-1.8675823339916908,-4.733671952682288,4.691428341782327,3105931611131.325,6770059.238774469,0,0,0,0,0,0,0,0,0,0,0
-3.364770173295156,-29.69857654804369,-2.4664491272264097,-4.5166489026658265,4.700794910923921,3115897477432.698,6778730.9334149975,0,0,0,0,0,0,0,0,0,0,0
-49.967544968302825,67.19667172954499,0.5951369029427189,-3.3853939125658483,-4.70279819107649,3122478891507.5566,6791873.544362308,0,0,0,0,0,0,0,0,0,0,0
-63.77472045315451,69.98723927596183,-1.4367310305079792,1.9143067364043969,-4.70989156551677,3135896747989.121,6813657.966089872,0,0,0,0,0,0,0,0,0,0,0
-40.288635078882876,-74.23577348267716,3.9746896829828593,-2.4379516599138427,4.702099618826951,3137229324551.494,6816156.174438191,0,0,0,0,0,0,0,0,0,0,0
-39.42986832958641,99.00610797080853,-3.9034098249731466,1.762907306691326,4.74363166173411,3160983345128.9087,6837407.314948941,0,0,0,0,0,0,0,0,0,0,0
16.718498995640047,-14.027626857680602,0.8952850399531389,3.4794809022193327,4.746934946004961,3187793714663.832,6865208.004834663,11,0,0,0,0,0,0,0,0,0,0
87.82471080220873,2.797869441473665,-0.5629459406142621,2.9464706412061314,-4.751537918316375,3192140603957.8535,6871408.394073561,0,0,0,0,0,0,0,0,0,0,0
-90.44762712970976,64.47863707690527,-0.20099100091913602,4.570942837039572,-4.759612999380365,3203979111882.787,6878744.48370773,0,0,0,0,0,0,0,0,0,0,0
27.912803490973488,53.843084159764175,4.771314613713862,-3.5268137819042176,4.747670565406127,3205422557445.0044,6891186.105972834,0,0,0,0,0,0,0,0,0,0,0
-3.030439329253312,1.6471742204581687,3.5643085457266075,2.467914058968156,-4.779481266638283,3210753354023.858,6887779.552877332,0,0,0,0,0,0,0,0,0,0,0
-19.467762300881034,-25.288238843967832,-2.693997217236106,-0.1463337444003212,-4.768593376756668,3219747901275.086,6909069.964234006,0,0,0,0,0,0,0,0,0,0,0
70.89765925169456,78.03739416354435,-4.653855574481071,3.8322162413118086,-4.7616499816722,3224190239568.265,6906732.844704773,0,0,0,0,0,0,0,0,0,0,0
24.0724180196723,-47.10231875296429,2.6530499549558737,-4.9314037523155285,-4.787754504351392,3233963187015.7373,6906966.481610632,0,0,0,0,0,0,0,0,0,0,0
2.3650943158868927,-87.35939520266307,-0.05671603310757245,2.824337863690916,-4.787295928065648,3238354655971.5996,6923508.283536326,0,0,0,0,0,0,0,0,0,0,0
49.93232534534937,82.2349704925677,4.1979073939895475,0.5610719356731506,-4.806664367971743,3241316497043.64,6920789.123245413,0,0,0,0,0,0,0,0,0,0,0
-93.10673030635701,59.731766188071845,-3.472388857850035,-4.037107314408428,-4.787624125531358,3255707985801.4927,6938366.067636032,0,0,0,0,0,0,0,0,0,0,0
92.29756105147635,80.04460819599325,2.3966759097713144,2.1201964352621294,4.794296389056909,3256282946255.225,6946125.534879558,0,0,0,0,0,0,0,0,0,0,0
32.224534630426376,-4.128445435889944,4.001288214387303,4.931456121075582,-4.809654648626593,3258105455100.392,6929209.728781367,0,0,0,0,0,0,0,0,0,0,0
-27.61607511356759,-16.756322154028425,4.823107427585224,-4.5266496795333,-4.815784095730271,3261479846722.445,6933821.876495316,0,0,0,0,0,0,0,0,0,0,0
49.738367482534585,89.84358575416991,-3.9444933633796753,3.3713778174619495,-4.805299218812008,3278399081950.825,6965248.85492268,0,0,0,0,0,0,0,0,0,0,0
-79.24570901749475,-8.25492223522501,-2.4189393690962624,1.89642883888882,4.832245757848355,3285131207692.7524,6970027.022998565,0,0,0,0,0,0,0,0,0,0,0
54.66616675661345,4.027381540960647,3.263762771270887,1.6077438907085115,-4.8411209727927424,3294230558792.8306,6978687.022329579,0,0,0,0,0,0,0,0,0,0,0
-74.3349810668521,-35.93627218284365,-3.1940619318193395,4.285374360385264,-4.818828622385577,3297069154584.2896,6985022.713985869,0,0,0,0,0,0,0,0,0,0,0
12.379925373753323,-99.53886928199137,-3.284688469392484,-2.618070436034988,-4.826965229640086,3305296088961.12,6999871.514741037,0,0,0,0,0,0,0,0,0,0,0
-6.773142148455946,-10.510380756825512,-0.6350600499432772,-4.22482580260213,4.851122464764199,3325025540911.1323,7007137.561979748,12,0,0,0,0,0,0,0,0,0,0
-86.22380876710325,95.84548636691912,0.544449815422043,-1.1193276834456034,-4.865142477575002,3336704521929.5703,7025973.89383989,0,0,0,0,0,0,0,0,0,0,0
27.590719742577534,-33.7411768166246,3.5152500925223134,-0.607414658638997,4.852896108543529,3336859271686.4014,7032694.160111127,0,0,0,0,0,0,0,0,0,0,0
-19.245680045539487,-59.46979901095191,2.819748119392532,3.3734027138897478,4.855371466092272,3341563072572.4805,7031381.962591664,0,0,0,0,0,0,0,0,0,0,0
-59.56279194647267,11.732978763969655,-1.5637894504241414,-3.747569119261133,4.87112266789196,3347778783687.599,7031804.289318075,0,0,0,0,0,0,0,0,0,0,0
19.273328203018394,81.65959644425479,0.7105578159779533,3.8433608610434984,-4.881671630171983,3364628121325.0693,7049121.225635054,0,0,0,0,0,0,0,0,0,0,0
-3.9268243230090434,-65.23365274434431,1.9506534283193302,-4.2935679072982404,-4.885855398027463,3368699086770.001,7053529.983225796,0,0,0,0,0,0,0,0,0,0,0
-4.927108034790237,-8.646914190559471,1.1676745362220835,3.621031948749634,4.884993595793846,3376939969678.705,7066498.162964627,0,0,0,0,0,0,0,0,0,0,0
72.11739969302084,57.48786967648903,3.9538658839339664,1.5299742756651034,4.879760917427189,3378204210245.017,7077603.641063774,0,0,0,0,0,0,0,0,0,0,0
19.401506725035105,10.240981596214183,-0.528206881457109,0.8842379561335658,4.89752065222193,3382100298601.5234,7075586.642961734,0,0,0,0,0,0,0,0,0,0,0
30.72300152062951,40.47300727815312,-0.4959620977506676,-0.6640319853844208,4.904098716091266,3391516905748.594,7086494.376382937,0,0,0,0,0,0,0,0,0,0,0
-68.60913468768959,-72.21080315327428,-3.3625645668604918,-4.098362894458377,-4.8894650702697975,3396361543456.582,7089535.317826222,0,0,0,0,0,0,0,0,0,0,0
-38.00352023303235,22.548815152397864,-4.530542288610367,4.832409938811516,-4.888804203351008,3400471902672.2656,7091501.6669413075,0,0,0,0,0,0,0,0,0,0,0
59.84799964943167,0.4128378277729894,-0.24977764371315025,4.953587495957766,4.905871471474152,3405768868889.6147,7089147.701976968,0,0,0,0,0,0,0,0,0,0,0
83.8535985276865,-80.86295094835009,1.8105700921951637,-0.2894220752830421,-4.919913031890538,3408528338572.975,7104199.450868099,0,0,0,0,0,0,0,0,0,0,0
-50.87952730274932,-66.8181345661711,-0.5460127619681057,4.8759004632627185,4.912833904782749,3411291345297.825,7095005.135407451,0,0,0,0,0,0,0,0,0,0,0
80.04060229491324,47.11007520212715,-2.5208645333210953,3.4230930468652314,-4.907167062304759,3413334796712.53,7105956.301247413,0,0,0,0,0,0,0,0,0,0,0
64.691601423435,-43.64686990467717,3.923071489823327,2.753610474650408,4.90573812946276,3415040452308.2007,7111312.780823377,0,0,0,0,0,0,0,0,0,0,0
11.18800157036533,-30.977775222952843,1.0161894548476793,-0.299948126153212,-4.9231507106252925,3415719917744.596,7111393.4242027905,0,0,0,0,0,0,0,0,0,0,0
72.14550514555057,-82.62447058188398,-4.4909809452318346,3.5432678825409667,4.93954286383808,3427953715141.0146,7110761.961007701,0,0,0,0,0,0,0,0,0,0,0
-51.908270605767235,87.44529066518203,0.25315986994194706,3.4583695271444483,4.9301719575961815,3436060038699.993,7130404.690387144,0,0,0,0,0,0,0,0,0,0,0
-50.421241450966825,90.0673938588049,-1.7710673784089206,4.236867587594164,4.934648109824568,3436171408626.5415,7125362.658265106,0,0,0,0,0,0,0,0,0,0,0
42.372525477206324,94.60469016124787,-0.8149732375627092,-4.948951104022039,4.932688271422618,3440493483361.5894,7128204.050624799,0,0,0,0,0,0,0,0,0,0,0
-84.71756182540422,79.68503404046919,-3.090691141787839,2.113285589339993,-4.948052813847001,3467815070533.3755,7167131.786028815,0,0,0,0,0,0,0,0,0,0,0
42.256798116406515,-43.224760451750164,-1.0986886943882657,0.27642236364218054,4.973050586413423,3483713336322.114,7179676.864354894,0,0,0,0,0,0,0,0,0,0,0
72.17601125312285,15.631805647288814,-0.29211554580579957,1.8173479123439158,-4.967172726610306,3483860248448.2124,7180937.284634174,0,0,0,0,0,0,0,0,0,0,0
-82.99936678636459,36.352488830544104,3.293418585163547,-1.0622873930162902,4.968214731005055,3497705490293.2666,7200966.262245654,0,0,0,0,0,0,0,0,0,0,0
10.251964644157098,70.58767376170667,-4.829677289855877,3.8271743412827313,-4.962534514557415,3500703330426.2427,7198055.5246819705,0,0,0,0,0,0,0,0,0,0,0
-66.9287004816199,86.71028870373186,2.1475118693757613,0.6143230536320736,4.978316639735189,3506963059678.4927,7210833.185508809,0,0,0,0,0,0,0,0,0,0,0
82.97900258392252,-0.0935195547504577,-1.420380911910338,-3.843728966926453,-4.97954539970697,3510034638191.4307,7205815.936848557,0,0,0,0,0,0,0,0,0,0,0
-92.84577700286592,-80.34296531498704,-0.09510050185279084,1.5289950481508816,4.991761051743662,3514365564792.4873,7211454.887652521,0,0,0,0,0,0,0,0,0,0,0
